label,speed_limit,ramp,tree,has_crosswalk,narrow_sidewalk,steep_slope,poor_condition
1,22.5,1,1,3,5.166666666666667,1.9000000000000001,0.04871818902183702
0,17.5,2,0,3,5.95,3.05,0.14301962920859826
0,20.0,0,0,0,6.5,2.95,0.40413991099200686
1,20.0,0,0,0,0.0,0.0,0.0
0,22.5,2,1,2,8.75,2.85,0.047105004906771344
1,25.0,0,1,0,9.5,2.8,0.1297016861219196
1,22.5,2,0,5,7.625,3.6,0.14943764276840055
0,25.0,2,1,0,7.5,2.5,0.4857082230019307
0,0.0,0,0,0,0.0,0.0,0.0
0,0.0,0,2,0,0.0,0.0,0.0
0,23.75,1,0,2,7.875,3.2,0.36093441627521555
0,21.666666666666668,0,0,0,6.0,3.3,0.21979734996102884
0,25.0,0,0,0,10.0,4.2,0.015171629053669637
1,22.5,1,0,3,8.75,1.85,0.057298278681332054
1,22.5,2,2,1,6.3,3.5799999999999996,0.06254604891687097
0,20.0,1,0,2,6.5,3.6400000000000006,0.2655607240672982
0,20.0,0,0,0,0.0,0.0,0.0
0,30.0,2,0,2,8.0,3.7249999999999996,0.11560724314984899
1,22.5,0,0,1,10.0,3.7,0.0
0,30.0,1,0,2,5.5,4.2,0.5800858062209511
1,20.0,1,0,1,9.5,2.55,0.14497821746922393
0,0.0,0,0,0,0.0,0.0,0.0
0,35.0,0,1,0,11.0,0.3,0.04927211646136618
1,30.0,2,0,2,7.25,2.55,0.08397778027035724
0,18.75,2,0,2,5.375,1.5499999999999998,0.3189185964975356
0,0.0,0,0,0,3.25,1.6,0.012444690265486726
0,20.0,2,1,3,9.875,3.925,0.1375079582769585
1,20.0,0,0,1,8.0,0.1,0.03588968246389882
0,15.0,0,0,1,0.0,0.0,0.0
1,28.333333333333332,0,1,0,8.0,2.3,0.02922461507409682
1,20.0,3,1,4,7.333333333333333,3.4499999999999993,0.10696520703846654
1,22.5,1,0,2,7.25,3.0,0.12443136205512442
1,20.0,2,0,3,9.833333333333334,6.3,0.39586793017474003
1,23.333333333333332,1,0,3,8.5,4.1,0.08691214034967427
1,25.0,0,1,0,12.0,1.8,0.1299613158142978
1,20.0,2,0,2,4.4799999999999995,4.18,0.1516947683407051
0,23.333333333333332,2,0,2,6.833333333333333,3.4333333333333336,0.06960459233395934
1,20.0,3,1,4,7.333333333333333,3.4499999999999993,0.10696520703846654
1,27.5,0,0,1,0.0,0.0,0.0
1,22.5,2,0,4,5.125,2.075,0.07011070980576899
0,20.0,1,2,1,7.625,3.8500000000000005,0.1786265360631659
1,20.0,0,0,0,6.0,2.5,0.09881752712403269
1,22.5,1,1,3,8.666666666666666,1.1,0.06295846122105354
1,23.333333333333332,2,0,1,9.833333333333334,1.8499999999999999,0.2682511900254391
0,20.0,0,2,0,6.5,3.5,0.037749725731950845
1,21.666666666666668,2,1,1,5.3,5.18,0.5609132889364992
0,25.0,1,0,4,7.0,2.25,0.057172811938347584
1,22.5,1,1,3,8.0,2.3499999999999996,0.08262446994946915
1,23.333333333333332,4,0,3,7.875,2.25,0.44270739579245066
1,23.333333333333332,1,0,1,9.5,1.2,0.5719321524491623
0,0.0,0,0,0,0.0,0.0,0.0
0,20.0,2,0,1,6.0,2.2,0.0687155603460761
1,25.0,0,0,1,0.0,0.0,0.0
1,25.0,0,1,0,9.5,0.7,0.1002313030069391
0,0.0,0,0,0,0.0,0.0,0.0
1,31.0,3,1,4,12.166666666666666,4.566666666666666,0.16591748094266964
1,29.0,0,0,0,8.0,0.4,0.0
0,25.0,0,0,1,9.0,4.6,0.030257186081694403
1,20.0,0,0,0,0.0,0.0,0.0
1,20.0,4,0,3,8.125,3.575,0.24411980148783208
1,18.75,4,0,4,7.825,2.25,0.2662695171702002
1,21.25,2,0,1,2.125,0.775,0.27454003347525313
0,18.333333333333332,1,0,1,9.825,2.875,0.134235083827852
1,25.0,2,0,1,8.125,3.5250000000000004,0.5266312604040438
1,22.5,2,1,3,11.0,2.3499999999999996,0.04727994700542302
0,20.0,1,0,1,6.166666666666667,3.8166666666666664,0.19805646087348627
1,23.75,3,0,2,9.5,1.925,0.26385110035818315
1,23.333333333333332,1,1,1,9.5,0.7,0.1002313030069391
1,25.0,0,0,0,10.0,1.3,0.04204035874439462
0,23.0,1,1,5,8.0,3.325,0.09201418281885337
0,35.0,3,0,3,9.5,1.9,0.46032707450030286
0,20.0,0,0,0,7.0,5.8,0.5171717171717172
1,35.0,2,0,2,7.0,6.3,0.11938502673796791
1,21.25,3,0,2,8.25,3.4,8.560601436695215
0,23.333333333333332,2,0,3,7.0,3.4749999999999996,0.2803236096574591
0,30.0,0,0,1,5.0,4.7,0.41908639166616773
1,20.0,1,0,1,6.0,3.033333333333333,0.15291429300994058
0,15.0,0,0,0,5.0,2.1,0.0
1,20.0,2,0,5,6.0,4.0249999999999995,0.46198863553898073
0,15.0,0,0,0,7.5,3.0999999999999996,0.04202886279822383
0,20.0,0,0,0,8.0,1.2,0.018918492826738135
1,25.0,0,1,0,12.0,3.3,0.2723299205549961
0,22.5,1,0,2,6.375,3.85,0.07066880033028741
1,23.333333333333332,3,1,2,6.2,2.2600000000000002,0.18980678481068944
0,18.75,2,3,4,6.75,3.5499999999999994,0.20147161666936095
1,23.333333333333332,2,0,3,7.875,2.5250000000000004,0.06745772882772999
0,0.0,1,0,1,9.5,2.4,0.2782116360796564
1,22.5,2,0,5,8.125,3.1,0.28124241256816607
0,20.0,0,0,0,6.5,3.5999999999999996,0.11670660313057526
0,20.0,0,0,1,0.0,0.0,0.0
0,20.0,1,2,2,5.75,2.55,0.03723110865968009
0,15.0,0,0,0,7.5,4.1,0.14427625354777673
0,0.0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,1,0.0,0.0,0.0
0,0.0,0,0,0,0.0,0.0,0.0
1,22.5,2,0,6,7.666666666666667,3.1833333333333336,0.06911426911268613
0,20.0,0,0,0,9.75,2.2,0.05861491471507849
1,23.333333333333332,1,0,2,6.0,1.4,0.04672897196261682
1,20.0,1,0,1,7.56,2.5333333333333337,0.0856829202825823
0,15.0,0,0,0,0.0,0.0,0.0
1,25.0,2,0,4,6.5,1.7166666666666666,0.2037397231937361
0,20.0,0,0,0,0.0,0.0,0.0
1,25.0,6,0,5,7.285714285714286,3.4000000000000004,0.2480855455727418
0,27.5,2,1,2,6.5,2.55,0.3755894691799706
1,21.0,0,0,1,0.0,0.0,0.0
0,21.666666666666668,2,0,1,6.0,2.225,0.22812568286722226
0,20.0,1,0,0,6.25,1.3,0.028306652164899762
0,0.0,0,0,0,0.0,0.0,0.0
1,30.0,0,0,0,8.4,1.2,0.013463696105145055
0,20.0,2,0,1,6.416666666666667,3.1999999999999997,0.10979007503169712
0,30.0,0,0,0,4.0,2.4,0.13837837837837838
0,20.0,1,0,1,6.666666666666667,4.033333333333334,0.15982213264564685
1,23.75,2,0,5,6.125,2.9,0.06993915587916585
1,23.333333333333332,1,1,3,5.0,2.25,0.04225352112676056
0,20.0,2,0,1,5.916666666666667,4.55,0.16142160920597354
0,18.75,3,0,1,5.875,3.5,0.2782901444261549
1,45.0,1,0,2,0.0,0.0,0.0
1,23.333333333333332,1,0,1,7.166666666666667,1.3666666666666665,0.26153085742461246
0,20.0,4,0,3,8.5625,3.475,0.32630640497992003
1,20.0,4,1,3,6.7,2.8,0.22020820347326236
1,20.0,2,1,2,6.333333333333333,2.566666666666667,0.2000352392980963
1,22.5,1,0,0,8.5,3.6500000000000004,0.016051364365971106
1,18.75,2,0,1,9.5,1.8,0.22604986511408715
1,22.5,1,1,2,7.0,2.4000000000000004,0.14714664199503763
1,25.0,2,0,3,9.0,2.85,0.018646336456885074
1,18.333333333333332,0,1,0,8.833333333333334,3.533333333333333,0.33219898138289816
0,20.0,2,1,1,6.083333333333333,2.9,0.24090978920688522
1,11.25,1,0,2,5.5,3.425,0.20317842093264857
0,20.0,0,0,0,8.0,4.8,0.10305192231470471
1,23.333333333333332,2,0,1,0.0,0.0,0.0
0,25.0,0,0,1,10.0,2.8,0.0
1,25.0,0,0,0,6.95,2.2,0.03351063829787234
1,30.0,1,2,3,8.5,4.0,0.02704977157970666
0,25.0,2,0,2,9.0,4.8,0.12369864425461721
0,15.0,2,1,1,8.333333333333334,3.3333333333333335,0.3480967982364073
1,35.0,0,0,0,0.0,0.0,0.0
1,23.333333333333332,0,0,0,9.25,1.85,8.094159287905635
1,20.0,2,0,1,6.875,2.7,0.23538632920702152
1,22.5,1,0,1,8.166666666666666,4.066666666666667,0.10838972973167564
1,20.0,2,0,3,6.875,1.7000000000000002,0.16412586229247814
1,30.0,0,0,0,9.0,3.5,0.11642949547218628
1,20.0,2,0,3,6.125,3.0875,0.19909773152948196
1,22.5,1,1,1,7.5,2.8,0.05778929672177081
1,23.333333333333332,1,1,2,7.25,2.3499999999999996,0.18310799265239863
1,22.5,0,0,1,5.433333333333334,2.1166666666666667,0.026251145409862085
1,20.0,1,1,3,9.25,8.75,0.13172690763052208
1,30.0,1,0,5,6.75,2.3,0.060155679253771736
0,0.0,0,0,0,0.0,0.0,0.0
0,25.0,0,0,0,12.0,2.2,0.011834319526627219
1,23.333333333333332,4,1,4,8.5,2.1,0.12210490533744386
1,22.5,2,0,3,8.0,1.35,0.043834896113109444
1,20.0,1,0,1,5.916666666666667,4.05,0.12489175343477073
1,15.25,2,0,3,8.75,2.125,0.033524904214559385
0,20.0,2,0,1,5.25,2.4,0.14004829238788796
0,27.5,1,0,3,7.833333333333333,4.0,0.015744489428699954
0,0.0,0,0,0,0.0,0.0,0.0
1,20.0,3,1,1,7.0,3.8333333333333335,0.15187371535186936
0,20.0,2,2,1,6.583333333333333,3.4,0.1089372228576615
1,20.0,1,0,5,8.125,2.825,0.12537620186113294
0,20.0,2,0,3,6.166666666666667,2.9333333333333336,0.06799916842015004
1,17.5,1,0,2,5.75,2.175,0.0475654900183202
1,5.0,0,0,0,0.0,0.0,0.0
1,21.666666666666668,2,0,1,0.5,0.18333333333333335,0.10795437624705917
1,35.0,0,0,0,5.0,2.2,0.13185228289502499
1,20.0,1,0,2,7.75,4.75,0.1647664473324235
0,20.0,4,0,2,9.285714285714286,0.9,0.059448147604605886
1,30.0,0,0,1,11.0,2.5,0.05230125523012552
1,30.0,0,0,1,8.875,3.3749999999999996,0.11379337360652392
1,22.5,2,0,2,6.25,3.625,0.1261091477284732
0,21.666666666666668,1,0,1,6.833333333333333,4.283333333333333,0.04111019029508038
1,25.0,1,0,3,8.5,3.05,0.057997557997558
0,15.0,0,0,0,6.0,2.9,0.16697588126159554
1,20.0,3,0,3,6.0,2.375,0.07571184813408291
1,22.5,1,0,3,8.0,4.65,0.155558209906036
1,25.0,0,0,0,16.0,5.1,0.04887054735013032
0,32.5,2,0,1,7.5,2.6500000000000004,0.09553079984324087
1,30.0,0,2,0,0.0,0.0,0.0
1,27.5,0,0,0,2.1666666666666665,1.1333333333333333,0.007295929820925935
0,0.0,0,0,0,0.0,0.0,0.0
1,23.333333333333332,2,0,3,7.5,4.033333333333333,0.3809817809234322
1,25.0,0,0,3,10.0,2.6,0.07535795026375283
0,28.333333333333332,2,0,1,7.5,2.5666666666666664,0.20966842080597217
1,22.5,0,0,0,6.666666666666667,2.2333333333333334,0.038519796232161806
1,22.5,2,0,4,9.0,2.7,0.48563405640606705
0,0.0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,0,0.0,0.0,0.0
1,22.5,1,0,3,9.0,3.2,0.28641118538286137
0,16.25,2,1,1,6.5,5.1499999999999995,0.11254185355417826
1,24.0,1,0,5,6.25,4.25,0.08798768923739995
1,20.0,3,1,4,8.125,1.775,0.40595248245216403
1,23.0,1,0,3,7.0,2.25,0.247583951381884
1,25.0,2,0,1,8.25,4.025,0.24401711651176766
1,22.5,1,0,5,5.125,1.875,0.11793386377908743
0,18.333333333333332,2,0,1,5.9,4.26,0.16619192862398538
1,31.666666666666668,0,1,0,14.0,3.2,0.06610009442870633
0,20.0,2,1,3,5.916666666666667,3.6666666666666665,0.24825240656371259
0,23.333333333333332,0,0,1,6.666666666666667,6.3,0.15986516236769718
1,25.0,0,0,3,9.5,2.2,0.021759047182775996
1,20.0,0,0,0,0.0,0.0,0.0
0,25.0,2,1,1,5.5,5.433333333333334,0.09732130919333064
1,29.0,2,0,1,17.333333333333332,2.0,0.07412893123434323
0,0.0,0,0,0,0.0,0.0,0.0
1,28.333333333333332,0,0,0,0.0,0.0,0.0
1,25.0,0,0,0,8.25,2.85,0.4076086956521739
0,0.0,0,0,0,0.0,0.0,0.0
1,22.5,1,0,3,8.5,2.2,0.08774573953447337
1,20.0,1,0,1,6.5,5.550000000000001,0.19688690131870648
0,0.0,0,0,0,9.0,3.5,0.2151130722559294
1,15.0,0,0,0,0.0,0.0,0.0
1,17.5,3,1,3,5.75,3.0250000000000004,0.20480440100834096
0,20.0,1,1,1,6.666666666666667,5.133333333333333,0.12113719815668118
1,20.0,1,0,1,6.0,3.8249999999999997,0.8459908101808737
1,30.0,3,0,3,7.5,1.5999999999999999,0.08444661650641716
1,25.0,1,0,3,8.0,0.25,0.5172052492922969
0,0.0,0,0,0,8.0,1.3,0.0676818950930626
0,30.0,0,0,0,6.5,2.1,0.10956487651901216
0,20.0,2,0,1,6.0,2.566666666666667,0.06606607358992464
1,22.5,2,0,4,7.375,3.0500000000000003,0.11749708273349263
1,25.0,0,0,0,8.25,2.85,0.4076086956521739
1,20.0,1,0,1,6.6,2.4400000000000004,0.47437497164367065
1,17.5,4,0,2,6.9375,3.65,0.21519207518043681
1,20.0,0,0,0,8.0,2.45,0.11669199397729912
1,27.857142857142858,2,0,1,8.0,3.2,0.1093721140299433
1,22.5,0,0,3,8.5,2.816666666666667,0.023941795852363217
0,0.0,0,0,0,0.0,0.0,0.0
1,27.5,2,0,4,6.0,2.3999999999999995,0.1676232828995951
0,35.0,0,0,0,9.0,0.8,0.11634671320535195
0,17.0,3,0,2,6.166666666666667,3.5999999999999996,0.10081076233854121
0,15.0,0,1,0,72.0,1.7,0.0
1,20.0,2,0,5,8.25,3.2249999999999996,0.10668361606815645
0,20.0,2,0,1,9.0,4.05,0.08698792448856764
0,0.0,0,0,0,0.0,0.0,0.0
0,10.0,0,0,0,4.75,8.75,0.898900016087516
1,20.0,1,0,2,6.0,3.85,0.12095542098467521
1,20.0,1,0,2,10.75,1.9,0.0766660985709236
0,20.0,1,0,1,6.75,1.65,0.15980895349835955
1,23.333333333333332,1,0,1,9.0,2.925,0.20574163161035347
1,22.5,1,1,3,9.0,2.1500000000000004,0.33998985948138494
1,22.5,2,1,3,8.75,0.975,0.15325952263927975
0,22.5,1,0,1,7.666666666666667,10.533333333333333,0.11061946902654868
0,20.0,2,0,1,5.083333333333333,4.3,0.13272317058015543
1,23.333333333333332,1,0,1,7.125,3.125,0.18135017752516358
1,15.0,1,0,0,10.5,1.8,0.3691231705737599
0,20.0,2,1,2,9.25,0.35,0.380621898546382
1,23.333333333333332,0,1,1,7.0,1.275,0.03759631173424277
0,18.75,2,0,3,6.1,4.1,0.068748346019459
0,23.333333333333332,2,0,3,5.5,2.025,0.06463093639668792
1,22.5,3,2,4,7.5,1.9333333333333333,0.10814941004238376
0,0.0,0,0,0,0.0,0.0,0.0
1,23.0,1,0,1,6.25,2.9000000000000004,0.41965465831386095
1,28.0,0,0,0,0.0,0.0,0.0
0,20.0,2,0,2,8.0,2.533333333333333,0.030211480362537763
0,15.0,0,0,0,6.5,1.2,0.00356359649122807
1,31.0,2,0,3,14.0,3.4,0.07881525152334934
0,20.0,3,0,3,5.833333333333333,3.4333333333333336,0.20209419148707078
0,30.0,2,0,5,9.5,3.9000000000000004,0.14829165716006237
1,23.333333333333332,2,0,2,8.0,3.0666666666666664,0.22511511522322614
1,25.0,1,0,3,8.25,6.15,0.3458519400315433
0,0.0,0,0,0,0.0,0.0,0.0
1,25.0,0,0,0,6.75,2.8499999999999996,0.4661946801192387
1,35.0,0,1,1,14.333333333333334,5.000000000000001,0.36296349126029276
1,22.5,0,0,3,0.0,0.0,0.0
0,0.0,0,0,0,0.0,0.0,0.0
0,35.0,3,0,3,0.0,0.0,0.0
1,20.0,1,0,1,6.0,3.8249999999999997,0.8459908101808737
1,31.25,1,0,3,14.0,1.8,0.04614825581395349
0,20.0,0,0,0,5.0,2.5,0.08296613609859131
1,22.5,2,0,2,8.0,1.05,0.17369093231162197
0,0.0,0,0,0,0.0,0.0,0.0
0,20.0,3,0,3,6.6,2.9333333333333336,0.3511563034739574
1,20.0,0,0,0,7.0,3.9,0.1827759014438252
1,20.0,1,1,3,6.666666666666667,4.633333333333333,0.018365472910927456
0,25.0,1,0,2,7.75,2.25,0.20179601957224264
0,23.333333333333332,2,0,1,6.833333333333333,2.6,0.36604173532534273
0,21.666666666666668,1,0,1,6.0,4.033333333333333,0.12023404368417845
0,20.0,2,0,1,7.0,3.3333333333333335,0.1652371424974681
1,21.25,1,0,3,8.0,0.7333333333333334,0.033345033345033345
0,20.0,0,0,0,7.4,1.65,0.05859375
1,35.0,1,0,1,0.0,0.0,0.0
1,20.0,2,1,1,14.0,2.1,0.0
0,21.666666666666668,2,0,1,6.5,4.75,0.04344326650493173
1,35.0,1,0,2,15.5,3.9,0.14708710686405893
1,26.666666666666668,0,0,0,10.0,3.0,0.0353799799736818
0,25.0,1,0,1,7.833333333333333,2.866666666666667,0.164995198621454
1,20.0,1,0,1,8.25,0.55,0.1961512742402853
0,25.0,0,0,0,0.0,0.0,0.0
0,35.0,5,0,3,0.0,0.0,0.0
1,25.0,2,0,3,8.0,3.9,0.05904828065300451
1,23.333333333333332,2,1,1,7.875,2.25,0.44270739579245066
0,21.666666666666668,0,1,1,9.75,2.7250000000000005,0.1168024583924622
0,15.0,2,0,0,0.0,0.0,0.0
0,0.0,0,0,0,5.5,2.3,0.03696236559139785
1,22.5,2,0,3,7.333333333333333,2.4999999999999996,0.1618397020868918
1,35.0,0,0,3,0.0,0.0,0.0
0,21.666666666666668,0,0,0,0.0,0.0,0.0
0,20.0,2,0,1,6.0,3.65,0.07647692309232974
0,20.0,0,1,0,5.0,3.25,0.06537907030084066
0,15.0,0,0,1,9.25,1.05,0.8314859913149222
1,22.0,1,0,1,7.833333333333333,2.533333333333333,0.2755895106102467
1,20.0,2,1,2,8.75,4.1,0.1938854141571467
1,22.5,3,1,3,10.0,2.1500000000000004,0.031855622911972165
0,25.0,3,1,2,8.5,2.325,0.09713723800284563
1,21.25,1,2,3,14.0,0.5,0.14219737481769568
0,21.666666666666668,2,0,4,7.25,4.65,0.10962794686856513
1,22.5,2,0,2,11.0,1.8,0.011604293588627792
1,20.0,0,0,0,7.25,6.699999999999999,0.04838474594934773
1,23.333333333333332,0,0,1,6.375,4.3,0.25378206335182424
0,27.5,2,1,2,12.5,4.25,0.11586962475087491
0,20.0,2,1,1,5.583333333333333,3.4,0.08473729037422367
1,25.0,1,0,3,10.75,9.6,0.3605769230769231
0,21.666666666666668,2,2,2,8.7,2.3,0.162674375652682
0,20.0,1,0,1,6.75,5.8500000000000005,0.27445191887230613
1,13.0,0,0,1,9.75,3.0,0.6261089987325729
1,22.5,2,0,2,5.5,0.55,0.055487053020961775
1,22.5,1,0,2,9.0,5.15,0.3447178168145435
1,25.0,2,0,5,6.5,2.75,0.15070529162734617
0,0.0,0,0,0,0.0,0.0,0.0
0,22.5,1,0,1,6.75,3.9,0.07448398576512455
0,20.0,0,1,0,9.35,1.7999999999999998,0.15470986543241622
1,22.5,1,2,3,11.25,1.05,0.0
1,26.666666666666668,3,0,2,6.0,3.05,0.4249493610698855
0,20.0,0,0,0,6.375,4.2,0.5873599870950137
0,26.666666666666668,1,1,1,6.5,2.675,0.05274585365071296
0,0.0,1,1,1,17.0,0.75,0.10492662473794549
1,24.0,0,0,3,0.0,0.0,0.0
0,28.333333333333332,1,0,1,8.0,2.0,0.379182156133829
1,23.333333333333332,2,2,2,10.0,2.7,0.07936074927822864
1,22.5,4,0,4,8.75,2.8666666666666667,0.13939715362269411
0,20.0,2,0,3,6.6,3.06,0.13777552876794716
1,22.5,1,1,1,3.0,0.7333333333333334,0.007696254489481785
1,15.0,0,0,1,12.0,2.6,0.035813259432956726
1,22.5,1,0,3,9.5,1.75,0.0791974656810982
1,20.0,1,0,1,5.75,2.533333333333333,0.3123057724516413
1,23.333333333333332,1,1,1,6.375,4.575,0.29288289676759816
0,18.333333333333332,2,1,1,5.833333333333333,4.466666666666666,0.22864481809676537
1,25.0,1,0,0,8.5,2.05,0.0
0,20.0,0,0,0,5.5,3.65,0.45185738684884713
1,23.333333333333332,0,0,1,9.0,2.575,0.16995477402592385
1,35.0,0,1,0,20.0,0.3,0.0
1,30.0,0,0,1,7.5,2.5,0.025715416062244496
1,20.0,0,1,0,8.3,1.5,0.05641872208195766
1,21.666666666666668,2,0,3,7.5,2.275,0.1137975885049386
1,20.0,1,0,3,6.425,3.8249999999999997,0.5739069687439426
0,18.333333333333332,1,1,1,7.0,4.15,0.20279701680499806
0,18.75,2,1,3,5.75,2.4499999999999997,0.06968985034970973
0,0.0,0,0,0,10.5,1.1,0.10477299185098952
0,18.75,2,1,3,5.7,5.08,0.062037594565482065
0,0.0,0,0,0,18.0,1.8,0.0
1,25.0,1,0,4,7.533333333333334,2.8333333333333335,0.08805016833267858
1,26.25,2,0,5,11.25,4.0,0.08344679969123431
1,30.0,2,0,2,6.5,0.8999999999999999,0.1526384509771046
0,15.0,2,0,0,1.5,0.65,0.0
0,0.0,0,0,0,0.0,0.0,0.0
1,23.333333333333332,2,0,1,7.875,2.3750000000000004,0.11968810510968916
0,25.0,1,0,1,8.0,1.65,0.031753846755363954
0,15.0,0,0,0,6.5,2.1999999999999997,0.11538352515532299
0,20.0,1,0,1,6.7,3.3,0.14989668264612838
0,0.0,0,0,0,9.0,1.4,0.09746705974369774
1,22.5,1,0,3,8.0,4.65,0.155558209906036
0,30.0,2,1,1,6.333333333333333,6.099999999999999,0.12651214338890182
0,0.0,0,0,0,0.0,0.0,0.0
1,22.5,2,1,3,7.5,2.3333333333333335,0.1390821549475152
1,20.0,0,0,0,6.0,1.55,0.2679292247819788
0,0.0,2,0,2,6.0,0.5,0.0
1,20.0,2,0,3,8.25,2.1999999999999997,0.04070530931077643
1,22.5,2,0,1,275.0,3.6666666666666665,0.7893186649365104
1,30.0,1,2,1,9.0,0.7,0.08990856755841517
0,20.0,0,0,0,6.5,2.5,0.5958552055993
0,0.0,0,0,0,0.0,0.0,0.0
1,20.0,1,0,1,8.0,2.3,0.7010874889781522
1,25.0,0,0,1,0.0,0.0,0.0
1,26.666666666666668,0,0,0,8.5,2.05,0.06277888511992939
0,17.5,0,0,1,5.5,2.05,0.02817622950819672
0,20.0,1,0,1,6.166666666666667,3.85,0.060618285164208315
1,22.5,2,0,2,11.0,1.8,0.011604293588627792
1,20.0,1,0,1,8.25,4.1,0.25240907771415627
1,22.5,2,0,3,6.875,2.425,0.14838783139503423
1,25.0,1,0,1,11.0,3.9,0.0
0,18.333333333333332,1,0,1,8.125,6.4750000000000005,0.09301260100408708
0,25.0,0,0,4,13.0,0.445,0.05752131148945834
1,22.5,2,0,2,6.0,3.075,0.10182774479981292
1,20.0,4,0,4,8.0,3.7,0.15804556332388187
1,25.0,1,0,2,11.833333333333334,4.3999999999999995,0.9459808131291689
1,23.333333333333332,3,0,2,8.166666666666666,2.4,0.12195596485567585
1,18.75,1,1,3,13.5,4.75,0.16499954264707933
0,25.0,1,0,1,10.0,3.05,0.2231319094593644
0,18.333333333333332,2,0,1,4.5,5.05,0.1631370566279599
0,20.0,0,1,0,8.25,2.3,0.1581319036835051
0,20.0,1,0,0,4.333333333333333,3.9,0.07593690400279242
0,23.333333333333332,1,1,1,7.25,3.625,0.10735643662552333
1,22.0,2,1,2,9.166666666666666,2.433333333333333,0.07384389200748463
1,27.5,0,0,5,10.75,0.9,0.034024457879427074
1,20.0,2,0,3,4.3,4.92,0.05991756756727362
1,22.5,1,1,3,8.0,2.3499999999999996,0.08262446994946915
0,20.0,2,0,3,6.0,3.5,0.13143283393488894
1,20.0,1,0,1,8.0,2.3,0.7010874889781522
0,20.0,2,0,3,6.5,5.825,0.06726092528537536
1,23.333333333333332,3,0,1,11.0,4.300000000000001,0.2825569492236159
1,22.5,2,0,4,7.5,4.35,0.3668689538106808
1,21.666666666666668,2,1,2,6.75,2.6499999999999995,0.10300228079058141
1,23.333333333333332,4,0,3,7.875,2.25,0.44270739579245066
0,27.5,1,1,1,8.5,2.75,0.03753556669632995
0,20.0,2,1,2,11.0,4.6,0.10898833428953911
0,20.0,0,0,0,9.5,1.4,0.008860011813349085
1,23.75,0,0,2,6.75,0.8,0.09318056322473771
0,15.0,0,0,0,7.0,3.1,0.03350460418771614
1,35.0,1,2,1,9.0,0.7,0.08990856755841517
1,25.0,2,0,5,8.75,4.575,0.11535035840809325
1,26.666666666666668,0,0,1,8.0,3.5,0.22713987473903965
0,0.0,0,0,0,0.0,0.0,0.0
1,26.25,0,0,1,0.0,0.0,0.0
0,0.0,1,0,3,8.0,1.05,0.044964028776978415
1,22.5,0,0,2,0.0,0.0,0.0
0,20.0,0,0,0,6.5,3.3,0.01860544996565148
1,22.5,1,1,3,8.333333333333334,2.8666666666666667,0.580358093439074
1,22.5,1,1,2,7.5,2.3000000000000003,0.08699116729477957
0,0.0,0,0,0,0.0,0.0,0.0
0,35.0,0,0,0,25.0,1.2,0.13082583810302534
0,35.0,2,0,1,9.5,4.733333333333333,0.3845022145367413
1,18.333333333333332,0,1,1,15.833333333333334,1.9166666666666667,0.03477439228170562
1,20.0,2,0,3,6.75,4.125,0.36920314327457254
0,0.0,0,0,2,0.0,0.0,0.0
1,20.0,2,0,2,6.166666666666667,2.4833333333333334,0.13844260009579973
1,23.333333333333332,2,0,4,7.75,2.5,0.3230821281808124
1,22.5,6,0,4,5.583333333333333,4.3999999999999995,0.09459769460396193
1,21.25,2,0,1,5.5,1.05,0.01414903651798949
0,45.0,1,0,0,0.0,0.0,0.0
0,0.0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,0,0.0,0.0,0.0
1,23.333333333333332,2,0,2,9.25,2.4,0.001783331574251252
1,20.0,2,0,1,6.5,2.55,0.06458040751964915
0,25.0,2,0,4,7.75,2.825,0.0886921292360128
0,20.0,0,0,0,7.5,2.8,0.08296460176991151
0,22.5,2,0,5,6.875,2.825,0.057354147496211184
1,15.0,1,0,1,9.0,1.5,0.0176678445229682
1,35.0,2,1,2,8.5,1.4000000000000001,0.035028022417934346
1,23.333333333333332,1,0,1,7.666666666666667,2.2333333333333334,0.036306729535045795
1,20.0,1,0,3,6.5,4.449999999999999,0.6274591878096921
1,20.0,3,0,3,6.75,2.8166666666666664,0.19410865630822913
1,23.333333333333332,2,0,1,6.416666666666667,2.85,0.05623131978782812
0,0.0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,0,0.0,0.0,0.0
0,23.333333333333332,0,0,0,0.0,0.0,0.0
0,0.0,0,0,0,0.0,0.0,0.0
1,22.5,2,0,2,5.333333333333333,1.2333333333333334,0.04048070841239722
1,28.571428571428573,0,0,1,6.0,2.2,0.0
1,27.5,0,0,5,10.75,0.9,0.034024457879427074
0,23.333333333333332,3,0,2,7.5,3.4749999999999996,0.07253304517446127
0,20.0,0,0,0,6.0,3.8,0.07198892478080296
0,20.0,0,0,0,6.5,2.95,0.11833066646820228
1,22.5,2,1,3,7.875,1.5,0.046572612886822476
1,20.0,0,0,0,9.5,6.1,0.0
1,23.333333333333332,1,0,1,8.5,3.1,0.04452707987430877
0,0.0,0,0,0,0.0,0.0,0.0
1,23.333333333333332,1,0,3,7.0,1.4,0.028623222974906975
1,23.333333333333332,2,0,1,6.416666666666667,2.85,0.05623131978782812
0,20.0,2,0,1,7.625,4.85,0.14282890126548325
